class,person_id,cycle_id,handedness,frame_id,0x,0y,0z,1x,1y,1z,2x,2y,2z,3x,3y,3z,4x,4y,4z,5x,5y,5z,6x,6y,6z,7x,7y,7z,8x,8y,8z,9x,9y,9z,10x,10y,10z,11x,11y,11z,12x,12y,12z,13x,13y,13z,14x,14y,14z,15x,15y,15z,16x,16y,16z,17x,17y,17z,18x,18y,18z,19x,19y,19z,20x,20y,20z,class_numeric
b,04,1,0,11,0.36240798234939575,0.4009317457675934,8.493463354852793e-08,0.3749290704727173,0.39039909839630127,-0.0061373221687972546,0.38020890951156616,0.3654515743255615,-0.007858270779252052,0.37039288878440857,0.3452264666557312,-0.009015891700983047,0.357606440782547,0.34523898363113403,-0.010282827541232109,0.3801446557044983,0.33543288707733154,-0.0034630857408046722,0.3820584714412689,0.30690521001815796,-0.006263315677642822,0.38186758756637573,0.28901636600494385,-0.00936014112085104,0.38092339038848877,0.27394336462020874,-0.011942184530198574,0.3710388243198395,0.3301626145839691,-0.003789820708334446,0.3732738196849823,0.2997656762599945,-0.0054213241674005985,0.3741481900215149,0.2796694040298462,-0.008509938605129719,0.37414059042930603,0.26349666714668274,-0.010989380069077015,0.36243346333503723,0.3324545621871948,-0.004940141923725605,0.3621923625469208,0.303864061832428,-0.006856082007288933,0.3629128634929657,0.2871166467666626,-0.010187170468270779,0.36351507902145386,0.2730628550052643,-0.012579276226460934,0.353431761264801,0.3412344753742218,-0.006827155128121376,0.3516097366809845,0.32069048285484314,-0.008279097266495228,0.3517337143421173,0.30908769369125366,-0.009288530796766281,0.3523876368999481,0.29961708188056946,-0.010227622464299202,1
b,04,1,0,12,0.3629833161830902,0.40342897176742554,7.207989938251558e-08,0.37421348690986633,0.3933925926685333,-0.006456140428781509,0.3798968493938446,0.36905941367149353,-0.008873360231518745,0.36877790093421936,0.3492910861968994,-0.010616487823426723,0.35600215196609497,0.34771525859832764,-0.012531381100416183,0.37875470519065857,0.33632132411003113,-0.005153070669621229,0.37959572672843933,0.30711668729782104,-0.008601543493568897,0.3789238929748535,0.28934749960899353,-0.011977601796388626,0.3776782751083374,0.27437323331832886,-0.014659170992672443,0.369675874710083,0.3316035568714142,-0.005388988181948662,0.37095147371292114,0.30034339427948,-0.007700151298195124,0.37123042345046997,0.27990201115608215,-0.010990672744810581,0.370940238237381,0.2634621858596802,-0.013584490865468979,0.36143404245376587,0.3346298635005951,-0.006337557453662157,0.36178335547447205,0.3058808147907257,-0.008397755213081837,0.36255335807800293,0.2883392572402954,-0.011506606824696064,0.36324208974838257,0.2738678753376007,-0.013815120793879032,0.35279834270477295,0.34402525424957275,-0.008000451140105724,0.3513030409812927,0.32329466938972473,-0.009535190649330616,0.3516521155834198,0.31088802218437195,-0.010408171452581882,0.35263535380363464,0.3002164363861084,-0.011221368797123432,1
b,04,1,0,13,0.36323606967926025,0.39261817932128906,6.249651107737009e-08,0.3734753727912903,0.3860843777656555,-0.006881382316350937,0.3779478371143341,0.36837056279182434,-0.010858440771698952,0.36692342162132263,0.35356664657592773,-0.014165524393320084,0.35503700375556946,0.353211909532547,-0.01795828342437744,0.377697229385376,0.3360181450843811,-0.009481169283390045,0.3786153793334961,0.3055752217769623,-0.014442743733525276,0.3774207532405853,0.2888200581073761,-0.01826266571879387,0.3757590055465698,0.27469974756240845,-0.02113840915262699,0.36856332421302795,0.3324899673461914,-0.010299368761479855,0.37015169858932495,0.2995606064796448,-0.014273353852331638,0.3700787127017975,0.27947989106178284,-0.01809636317193508,0.36992698907852173,0.2630346119403839,-0.02097923308610916,0.36043718457221985,0.33621788024902344,-0.011652511544525623,0.3610824644565582,0.3060016930103302,-0.015581881627440453,0.3616154193878174,0.2880673408508301,-0.019122159108519554,0.3626471161842346,0.27165886759757996,-0.0216047465801239,0.3521094024181366,0.34522444009780884,-0.013579575344920158,0.351068377494812,0.32441964745521545,-0.017175083979964256,0.3515790104866028,0.31249570846557617,-0.01867399737238884,0.35328641533851624,0.3009028136730194,-0.019742371514439583,1
b,04,1,0,14,0.3615964949131012,0.40865957736968994,7.04284985886261e-08,0.37240567803382874,0.40010130405426025,-0.007507825270295143,0.37753036618232727,0.3774346709251404,-0.01097719743847847,0.3659166097640991,0.35878586769104004,-0.013601385988295078,0.35327810049057007,0.3571213483810425,-0.016498200595378876,0.37725719809532166,0.3419647812843323,-0.007578698918223381,0.3769841194152832,0.311913400888443,-0.011947371065616608,0.3758608102798462,0.29393306374549866,-0.015800120308995247,0.37441954016685486,0.278716504573822,-0.018761450424790382,0.367541640996933,0.33791735768318176,-0.007718484383076429,0.3679996728897095,0.30485114455223083,-0.011064721271395683,0.36808693408966064,0.28392282128334045,-0.014677234925329685,0.36799588799476624,0.267304390668869,-0.017436515539884567,0.3588676154613495,0.34161368012428284,-0.00859388429671526,0.3593117296695709,0.31143155694007874,-0.011882615275681019,0.35989341139793396,0.29378142952919006,-0.01515354122966528,0.36065512895584106,0.2788718044757843,-0.017375553026795387,0.3501584827899933,0.3511418402194977,-0.010212836787104607,0.3497505187988281,0.3289775848388672,-0.013010872527956963,0.3506567180156708,0.31645190715789795,-0.014238973148167133,0.3522820472717285,0.30497023463249207,-0.015137912705540657,1
b,04,1,0,15,0.3615809381008148,0.4111875295639038,7.242290678277641e-08,0.37199652194976807,0.40245816111564636,-0.007653058040887117,0.3767668306827545,0.38144242763519287,-0.011601806618273258,0.3661580979824066,0.36371612548828125,-0.01467213872820139,0.35461702942848206,0.3610793948173523,-0.01805717870593071,0.3764372766017914,0.34560921788215637,-0.008775635622441769,0.37626200914382935,0.3151650130748749,-0.013707106932997704,0.3750114142894745,0.296983003616333,-0.01784142479300499,0.3733609616756439,0.2814277112483978,-0.02092769369482994,0.3668944835662842,0.3416353762149811,-0.00896766223013401,0.367368221282959,0.30794423818588257,-0.012885462492704391,0.3672610819339752,0.28670841455459595,-0.016783608123660088,0.36710283160209656,0.2694830298423767,-0.019692344591021538,0.35827669501304626,0.34530168771743774,-0.009822884574532509,0.35876762866973877,0.31458982825279236,-0.013524469919502735,0.3591681718826294,0.2966112792491913,-0.016904406249523163,0.3598092794418335,0.2813347280025482,-0.01914133131504059,0.34959420561790466,0.3548429608345032,-0.01138667855411768,0.34898141026496887,0.3321935832500458,-0.014530383981764317,0.349701851606369,0.3192967176437378,-0.01585422269999981,0.35122379660606384,0.3075936734676361,-0.016729963943362236,1
b,04,1,0,16,0.3610706925392151,0.41246604919433594,7.388561584775744e-08,0.37179648876190186,0.4051746726036072,-0.0076822503469884396,0.3763500452041626,0.3840774595737457,-0.011483045294880867,0.3657006025314331,0.3668408989906311,-0.01445764023810625,0.3540625274181366,0.36446768045425415,-0.01776663213968277,0.37556782364845276,0.3473754823207855,-0.008767382241785526,0.37540557980537415,0.3169384002685547,-0.013641788624227047,0.3742457628250122,0.2984413504600525,-0.017701445147395134,0.37260234355926514,0.28249236941337585,-0.02078748121857643,0.3662468492984772,0.34312382340431213,-0.008983341977000237,0.3665671646595001,0.3092200756072998,-0.01293844636529684,0.36650019884109497,0.28776252269744873,-0.016837796196341515,0.3663733899593353,0.27060192823410034,-0.019735457375645638,0.3577663004398346,0.34659913182258606,-0.009869081899523735,0.3578791916370392,0.31560561060905457,-0.0136656379327178,0.35848093032836914,0.29756495356559753,-0.01724708266556263,0.35926908254623413,0.28234055638313293,-0.01964293047785759,0.3491762578487396,0.3560105264186859,-0.011458462104201317,0.3484174609184265,0.3340662717819214,-0.014872023835778236,0.3492819368839264,0.3212103247642517,-0.01650075428187847,0.3509955406188965,0.30950984358787537,-0.017580777406692505,1
b,04,1,0,17,0.3609624207019806,0.41377508640289307,7.006863000924568e-08,0.3714890778064728,0.40566426515579224,-0.007583124563097954,0.376005083322525,0.3846573531627655,-0.011537496000528336,0.365242063999176,0.3674611747264862,-0.014670080505311489,0.35378533601760864,0.3643744885921478,-0.018124736845493317,0.37577715516090393,0.34845125675201416,-0.00880421232432127,0.37556517124176025,0.318070650100708,-0.013920546509325504,0.3744005262851715,0.2997778654098511,-0.018165115267038345,0.3728105425834656,0.28411537408828735,-0.021326716989278793,0.3663288354873657,0.3444425165653229,-0.009106566198170185,0.36669862270355225,0.3108895719051361,-0.01324035320430994,0.3665347099304199,0.2896402180194855,-0.017263708636164665,0.3664132058620453,0.2722644507884979,-0.02025420591235161,0.35771289467811584,0.34823670983314514,-0.010077103041112423,0.35806095600128174,0.3176174759864807,-0.013998203910887241,0.35847416520118713,0.2993788719177246,-0.017528174445033073,0.3591858148574829,0.2836388051509857,-0.01987667754292488,0.3489764630794525,0.35790425539016724,-0.011741911992430687,0.3485085070133209,0.3358124792575836,-0.015169010497629642,0.3492969572544098,0.3227407932281494,-0.016696957871317863,0.3508390188217163,0.31060245633125305,-0.017699921503663063,1
b,04,1,0,18,0.3611910045146942,0.41331273317337036,6.762079607369742e-08,0.37179630994796753,0.40508854389190674,-0.007712970487773418,0.3759823739528656,0.38427263498306274,-0.011679242365062237,0.3646831810474396,0.36692485213279724,-0.014753811992704868,0.35318315029144287,0.36434951424598694,-0.018137136474251747,0.3761358857154846,0.34849339723587036,-0.008830146864056587,0.3759501576423645,0.3176088035106659,-0.013906939886510372,0.3746695816516876,0.29957956075668335,-0.018154311925172806,0.3728642761707306,0.2844136357307434,-0.021276069805026054,0.36676451563835144,0.344295859336853,-0.00896433461457491,0.3670918345451355,0.3104771077632904,-0.01293405145406723,0.3666781187057495,0.2892639636993408,-0.016893554478883743,0.36630767583847046,0.27227485179901123,-0.019849617034196854,0.35813531279563904,0.34800416231155396,-0.009790216572582722,0.3585551679134369,0.3175068795681,-0.013517795130610466,0.3590225875377655,0.29920992255210876,-0.017097193747758865,0.3598123788833618,0.2835817039012909,-0.0195127222687006,0.34925317764282227,0.35761430859565735,-0.01131565310060978,0.3489046096801758,0.3354864716529846,-0.014539008028805256,0.3496035933494568,0.32257500290870667,-0.016016794368624687,0.351128488779068,0.3106040954589844,-0.017021790146827698,1
b,04,1,0,19,0.36192023754119873,0.41306424140930176,6.985393952163577e-08,0.37261962890625,0.4044796824455261,-0.0074210138991475105,0.37662920355796814,0.3836762309074402,-0.011330249719321728,0.36502930521965027,0.3665939271450043,-0.014429720118641853,0.3534632623195648,0.36440110206604004,-0.017865359783172607,0.37656500935554504,0.3479437828063965,-0.008358586579561234,0.3764692544937134,0.3166672885417938,-0.013162314891815186,0.3751421570777893,0.29869818687438965,-0.017297416925430298,0.37335482239723206,0.28346946835517883,-0.020384909585118294,0.36718618869781494,0.3439241051673889,-0.008631597273051739,0.36776089668273926,0.30989664793014526,-0.012323540635406971,0.3674974739551544,0.28865718841552734,-0.01619960553944111,0.3672073185443878,0.27156656980514526,-0.019131166860461235,0.35864362120628357,0.34801235795021057,-0.009574648924171925,0.359133780002594,0.3173314929008484,-0.013126094825565815,0.359599769115448,0.2987399101257324,-0.01662725768983364,0.3603692352771759,0.2828633487224579,-0.01899980939924717,0.3499617278575897,0.358035683631897,-0.011196776293218136,0.3495613932609558,0.33555471897125244,-0.014287827536463737,0.3501568138599396,0.32248789072036743,-0.015624984167516232,0.35170719027519226,0.3103993833065033,-0.016544485464692116,1
b,04,1,0,20,0.3621871769428253,0.4135117530822754,7.113265354519172e-08,0.37298688292503357,0.4045271575450897,-0.007082889322191477,0.37785202264785767,0.38315141201019287,-0.010786488652229309,0.36702200770378113,0.36562711000442505,-0.013807320967316628,0.35494092106819153,0.36355575919151306,-0.017157435417175293,0.3767429292201996,0.34750646352767944,-0.007521182764321566,0.37686687707901,0.31681644916534424,-0.012205109000205994,0.37568917870521545,0.2987774908542633,-0.01629992574453354,0.3740413188934326,0.28371143341064453,-0.019371960312128067,0.3674245774745941,0.3433956503868103,-0.008027248084545135,0.36776962876319885,0.30999380350112915,-0.011652219109237194,0.36762309074401855,0.28902143239974976,-0.015651319175958633,0.36737602949142456,0.2723885774612427,-0.018675897270441055,0.3590189516544342,0.3470994532108307,-0.009202900342643261,0.35931357741355896,0.3165885806083679,-0.012750023044645786,0.3597981333732605,0.29884347319602966,-0.016257496550679207,0.36057767271995544,0.2840862572193146,-0.018595710396766663,0.3505098223686218,0.35668784379959106,-0.011045386083424091,0.34971967339515686,0.3345203101634979,-0.014110306277871132,0.35049203038215637,0.3220374286174774,-0.01542667020112276,0.3521815538406372,0.31084612011909485,-0.016300678253173828,1
b,04,1,0,21,0.36192044615745544,0.41341865062713623,7.320650752262736e-08,0.3729923665523529,0.4058643877506256,-0.00722549157217145,0.3789302408695221,0.3845236897468567,-0.010691884905099869,0.36859214305877686,0.3649922013282776,-0.013411601074039936,0.35609573125839233,0.3623991310596466,-0.016499564051628113,0.37805110216140747,0.3482207953929901,-0.007867003791034222,0.37831732630729675,0.3178858458995819,-0.01242371927946806,0.37753573060035706,0.29986563324928284,-0.016478147357702255,0.375967800617218,0.2842613756656647,-0.019564686343073845,0.36882683634757996,0.3436836004257202,-0.00826175231486559,0.3696209192276001,0.30999404191970825,-0.01186269149184227,0.3698512017726898,0.2883588969707489,-0.015907039865851402,0.36960893869400024,0.27104735374450684,-0.01894659362733364,0.3603726029396057,0.347298800945282,-0.009286541491746902,0.36078324913978577,0.31642448902130127,-0.012869526632130146,0.3612506687641144,0.29766446352005005,-0.016682203859090805,0.3617479205131531,0.2820688486099243,-0.019229605793952942,0.35148975253105164,0.3566380441188812,-0.010973726399242878,0.3515718877315521,0.3345569670200348,-0.014170422218739986,0.35252487659454346,0.3215535581111908,-0.015803037211298943,0.35412004590034485,0.30990350246429443,-0.016917992383241653,1
b,04,1,0,22,0.36285269260406494,0.41108548641204834,6.394282081600977e-08,0.37437111139297485,0.4039285182952881,-0.006072760559618473,0.3811767101287842,0.38387006521224976,-0.009367120452225208,0.3722842037677765,0.3646007478237152,-0.012174404226243496,0.3599010705947876,0.3613462448120117,-0.015456023626029491,0.379978746175766,0.34817057847976685,-0.007403854746371508,0.3809213638305664,0.3180508017539978,-0.012059289030730724,0.38037675619125366,0.300029993057251,-0.016155991703271866,0.37915951013565063,0.2842644453048706,-0.019295787438750267,0.371121346950531,0.34378737211227417,-0.008541044779121876,0.3722756505012512,0.3095210790634155,-0.012318404391407967,0.37287968397140503,0.28815189003944397,-0.016503090038895607,0.37291550636291504,0.27068182826042175,-0.019685082137584686,0.36279675364494324,0.34701669216156006,-0.010175921954214573,0.3631984293460846,0.31550467014312744,-0.014014584012329578,0.363974928855896,0.29719841480255127,-0.017713181674480438,0.3647920489311218,0.28183794021606445,-0.02015806920826435,0.3539386987686157,0.3556053042411804,-0.01235809177160263,0.35343533754348755,0.3326433002948761,-0.015830023214221,0.35448166728019714,0.3192656934261322,-0.017438901588320732,0.356224000453949,0.3071567118167877,-0.01851825974881649,1
b,04,1,0,23,0.36407116055488586,0.408303827047348,5.761428667483415e-08,0.37569087743759155,0.4024037718772888,-0.005862114019691944,0.38381844758987427,0.38440340757369995,-0.009189448319375515,0.3772452771663666,0.3663405478000641,-0.012165306136012077,0.3662785291671753,0.36045458912849426,-0.015694094821810722,0.38219934701919556,0.3478896915912628,-0.007719770073890686,0.3842636048793793,0.3188389539718628,-0.01287782285362482,0.38468268513679504,0.300650417804718,-0.017230896279215813,0.3844112455844879,0.2850683927536011,-0.020534180104732513,0.3737671375274658,0.34350892901420593,-0.00914260558784008,0.37621575593948364,0.3109131455421448,-0.013552438467741013,0.37776392698287964,0.2895953059196472,-0.01797642558813095,0.37863045930862427,0.27249109745025635,-0.021323351189494133,0.3656540513038635,0.34662604331970215,-0.011090251617133617,0.36687102913856506,0.31566938757896423,-0.015389909967780113,0.3685510754585266,0.29677140712738037,-0.019297009333968163,0.37014275789260864,0.2813889682292938,-0.021961797028779984,0.35691961646080017,0.3550829291343689,-0.013563822023570538,0.3563099205493927,0.33194634318351746,-0.017605053260922432,0.35721611976623535,0.3172920048236847,-0.019617261365056038,0.3587132394313812,0.3041907548904419,-0.02097698114812374,1
a,04,1,0,22,0.3506208658218384,0.3828274607658386,3.0899314218402196e-09,0.3685739040374756,0.3725596070289612,-0.006528889760375023,0.38277795910835266,0.34725600481033325,-0.00847864430397749,0.39203545451164246,0.32820823788642883,-0.009853689931333065,0.4021095633506775,0.3208504617214203,-0.010382194072008133,0.37267255783081055,0.32592087984085083,-0.004787989892065525,0.37132856249809265,0.33018526434898376,-0.01198569405823946,0.36912915110588074,0.3497082591056824,-0.016508743166923523,0.3691166937351227,0.3613055646419525,-0.018972158432006836,0.3618438243865967,0.3260098695755005,-0.004276635125279427,0.3614422082901001,0.33356207609176636,-0.012410094030201435,0.36233460903167725,0.3556278645992279,-0.0161181278526783,0.3630330264568329,0.36904388666152954,-0.017810342833399773,0.3527451455593109,0.3305821120738983,-0.0047940644435584545,0.3530646860599518,0.338451087474823,-0.01292751170694828,0.3559034764766693,0.35842984914779663,-0.014292160049080849,0.3577464818954468,0.3703524172306061,-0.013661854900419712,0.3457068204879761,0.33822283148765564,-0.0058504738844931126,0.3468342423439026,0.3452908992767334,-0.011443906463682652,0.3496461808681488,0.35910436511039734,-0.012278908863663673,0.35210177302360535,0.36843469738960266,-0.01177140325307846,0
a,04,1,0,23,0.3502653241157532,0.3865829110145569,-2.457777803499539e-08,0.36695176362991333,0.37515899538993835,-0.007148189470171928,0.38043278455734253,0.3475708067417145,-0.009628782980144024,0.38931018114089966,0.3293091356754303,-0.011327454820275307,0.3997369408607483,0.322975754737854,-0.012075720354914665,0.3700639307498932,0.32038387656211853,-0.0066247787326574326,0.36937159299850464,0.3309198319911957,-0.015071453526616096,0.3677045702934265,0.3520173728466034,-0.02024270035326481,0.36800676584243774,0.36467137932777405,-0.022737395018339157,0.35869699716567993,0.32018011808395386,-0.005807459354400635,0.35838815569877625,0.33485478162765503,-0.014561987482011318,0.3593882918357849,0.3576928973197937,-0.017429573461413383,0.3608020842075348,0.3722754716873169,-0.018255706876516342,0.34898921847343445,0.3259100615978241,-0.006138506345450878,0.3489646315574646,0.3390392065048218,-0.014953930862247944,0.352304607629776,0.35948264598846436,-0.015546120703220367,0.35552844405174255,0.37291768193244934,-0.014131614938378334,0.34159618616104126,0.3347019553184509,-0.0071060569025576115,0.3426150679588318,0.3434032201766968,-0.013166635297238827,0.3459567129611969,0.3584674894809723,-0.013725504279136658,0.34935906529426575,0.369083434343338,-0.012774817645549774,0
a,04,1,0,24,0.3476511240005493,0.38842812180519104,-3.566679041000498e-08,0.36451783776283264,0.37746065855026245,-0.006957759149372578,0.37789201736450195,0.3499707281589508,-0.009661816991865635,0.38677844405174255,0.3315313458442688,-0.011473980732262135,0.39739546179771423,0.32464152574539185,-0.01217666920274496,0.36804428696632385,0.3216719627380371,-0.008474890142679214,0.36628326773643494,0.33306053280830383,-0.016529042273759842,0.36426588892936707,0.35524773597717285,-0.020612334832549095,0.36480602622032166,0.36710163950920105,-0.022555246949195862,0.3568980395793915,0.32051268219947815,-0.007824111729860306,0.35576480627059937,0.33763784170150757,-0.0165061317384243,0.35640743374824524,0.3609057664871216,-0.01849004440009594,0.35766786336898804,0.3742102384567261,-0.01888778991997242,0.347205251455307,0.3257600963115692,-0.008156134746968746,0.34657102823257446,0.34169355034828186,-0.016893325373530388,0.3498876988887787,0.3629876971244812,-0.01686810702085495,0.3532645106315613,0.3759389817714691,-0.015267767012119293,0.33949583768844604,0.3344232141971588,-0.009104290045797825,0.340013325214386,0.34627634286880493,-0.0154059287160635,0.34365928173065186,0.36210107803344727,-0.016147052869200706,0.3474348783493042,0.37245243787765503,-0.015415049158036709,0
a,04,1,0,25,0.34628593921661377,0.3897745609283447,-2.5146995596969646e-08,0.36307674646377563,0.3802396357059479,-0.007540966849774122,0.3761118948459625,0.3528190851211548,-0.010304486379027367,0.38488367199897766,0.33431264758110046,-0.012068470939993858,0.3958757817745209,0.3280837833881378,-0.01279671024531126,0.3668985068798065,0.32402512431144714,-0.008454125374555588,0.3649114668369293,0.33580780029296875,-0.016711995005607605,0.36306601762771606,0.3565070927143097,-0.021242879331111908,0.3634897470474243,0.3681228458881378,-0.023387227207422256,0.3553990125656128,0.3226289451122284,-0.0073772151954472065,0.3532787263393402,0.3397012948989868,-0.016038376837968826,0.35454055666923523,0.36246123909950256,-0.018408942967653275,0.3562472462654114,0.3762563169002533,-0.019034994766116142,0.34550461173057556,0.32776328921318054,-0.007339915726333857,0.34395894408226013,0.34350258111953735,-0.016207389533519745,0.3475947976112366,0.3646008372306824,-0.016558276489377022,0.3511597514152527,0.377727746963501,-0.01511133648455143,0.33790579438209534,0.3362763822078705,-0.007949713617563248,0.3378768563270569,0.34725984930992126,-0.014475017786026001,0.3412550985813141,0.3630940020084381,-0.01535946223884821,0.34489455819129944,0.373775452375412,-0.014614224433898926,0
a,04,1,0,26,0.3451884388923645,0.39048683643341064,-2.61581849514414e-08,0.3622130751609802,0.3812601864337921,-0.007272866554558277,0.374862402677536,0.35507380962371826,-0.010232684202492237,0.3834258019924164,0.3364461660385132,-0.01233644224703312,0.39453235268592834,0.3294251263141632,-0.013462061993777752,0.36590561270713806,0.3252083361148834,-0.007813282310962677,0.3639282286167145,0.336852490901947,-0.016029104590415955,0.3621029555797577,0.358235239982605,-0.0206844974309206,0.3625027537345886,0.36958739161491394,-0.022866403684020042,0.35451963543891907,0.32377102971076965,-0.006795558612793684,0.35239624977111816,0.3414333760738373,-0.01508015114814043,0.3537900149822235,0.3645883798599243,-0.01735807955265045,0.35570213198661804,0.37785884737968445,-0.018015529960393906,0.3447093367576599,0.32862114906311035,-0.006820681970566511,0.3434135615825653,0.3448358476161957,-0.015384228900074959,0.3469304144382477,0.36621153354644775,-0.0155708072707057,0.35045546293258667,0.3791920244693756,-0.014083951711654663,0.33721497654914856,0.33670759201049805,-0.007471212185919285,0.3372022807598114,0.34820428490638733,-0.013693619519472122,0.3405616581439972,0.3646361827850342,-0.014324481599032879,0.34418660402297974,0.3755394518375397,-0.013423342257738113,0
a,04,1,0,27,0.3425924479961395,0.3894249200820923,-6.922580730872596e-09,0.3607270419597626,0.3811628520488739,-0.007225551176816225,0.3744548559188843,0.35551518201828003,-0.009851775132119656,0.3832313120365143,0.3367122411727905,-0.01162976585328579,0.39386796951293945,0.3301328718662262,-0.01242031715810299,0.3654058873653412,0.32771700620651245,-0.007846400141716003,0.3630642890930176,0.3397066593170166,-0.01631530001759529,0.3612516224384308,0.35996705293655396,-0.021064478904008865,0.3620612323284149,0.37046027183532715,-0.023459142073988914,0.3541440963745117,0.32697048783302307,-0.007206324487924576,0.35242947936058044,0.3423803150653839,-0.015805253759026527,0.3536999523639679,0.3645120859146118,-0.018461482599377632,0.3552849292755127,0.37700095772743225,-0.019487829878926277,0.3444419801235199,0.3319573402404785,-0.007650403305888176,0.34334927797317505,0.346078097820282,-0.016700929030776024,0.3466613292694092,0.36681506037712097,-0.017346810549497604,0.34987878799438477,0.37918150424957275,-0.01615140214562416,0.3369235098361969,0.34059062600135803,-0.008700866252183914,0.33747756481170654,0.3514585793018341,-0.015270167961716652,0.34093621373176575,0.36689820885658264,-0.016240375116467476,0.34448346495628357,0.37723252177238464,-0.015664691105484962,0
a,04,1,0,28,0.34211266040802,0.3837490975856781,1.6620015363955076e-09,0.359753280878067,0.37728995084762573,-0.007452487014234066,0.3737136423587799,0.3547075092792511,-0.010338926687836647,0.38296592235565186,0.3369275629520416,-0.012363801710307598,0.39368417859077454,0.32999980449676514,-0.013490090146660805,0.3647613227367401,0.3285714089870453,-0.009012347087264061,0.36288273334503174,0.338500052690506,-0.0179549902677536,0.3609893321990967,0.3588921129703522,-0.022888265550136566,0.3616355061531067,0.37026432156562805,-0.02530626207590103,0.35333964228630066,0.32791632413864136,-0.00835062749683857,0.3525976240634918,0.34261971712112427,-0.017447873950004578,0.3540534973144531,0.364763468503952,-0.020228885114192963,0.35579338669776917,0.3780982494354248,-0.021287355571985245,0.34366846084594727,0.3327085077762604,-0.008746118284761906,0.3434445559978485,0.346942275762558,-0.01838270202279091,0.34681496024131775,0.36769911646842957,-0.0190633162856102,0.35016050934791565,0.38068321347236633,-0.01777893304824829,0.336264044046402,0.3409876823425293,-0.009736253879964352,0.33730027079582214,0.35257086157798767,-0.01682691089808941,0.34096118807792664,0.3679600954055786,-0.01787746325135231,0.34463608264923096,0.3787793219089508,-0.017274873331189156,0
a,04,1,0,29,0.3434084355831146,0.38958969712257385,-1.942072636040848e-08,0.36071136593818665,0.38021132349967957,-0.007483446039259434,0.37387505173683167,0.35445931553840637,-0.010466928593814373,0.3826919496059418,0.336638480424881,-0.012497438117861748,0.3935741186141968,0.3303268849849701,-0.013443700969219208,0.3645583391189575,0.32704442739486694,-0.008718766272068024,0.36325374245643616,0.33838561177253723,-0.01720585487782955,0.36119353771209717,0.3598772883415222,-0.021766837686300278,0.3614853024482727,0.3714692294597626,-0.023878436535596848,0.3532048165798187,0.32626307010650635,-0.007730699609965086,0.351830393075943,0.34348171949386597,-0.01647126115858555,0.35284340381622314,0.36640459299087524,-0.018834978342056274,0.354449063539505,0.3793116509914398,-0.01953444629907608,0.34347304701805115,0.3315764367580414,-0.007766689173877239,0.34247833490371704,0.34727001190185547,-0.016693875193595886,0.34585824608802795,0.3688122630119324,-0.01682407036423683,0.34934329986572266,0.38172587752342224,-0.015243668109178543,0.3360925018787384,0.3399069607257843,-0.008437076583504677,0.33613407611846924,0.3512745797634125,-0.014826017431914806,0.339559942483902,0.3671307861804962,-0.015471558086574078,0.34323686361312866,0.3775845468044281,-0.014594433829188347,0
a,04,1,0,30,0.34368741512298584,0.39227694272994995,-2.703497514744413e-08,0.36087700724601746,0.38305121660232544,-0.00725151551887393,0.37411314249038696,0.35556885600090027,-0.010089162737131119,0.3826751410961151,0.3369291424751282,-0.012039506807923317,0.3934214413166046,0.32989245653152466,-0.012930413708090782,0.36465948820114136,0.3280807137489319,-0.00844360888004303,0.36310169100761414,0.3377470076084137,-0.01689184084534645,0.361190527677536,0.35986045002937317,-0.021428870037198067,0.3616078495979309,0.37093979120254517,-0.02356920763850212,0.353384792804718,0.32680028676986694,-0.007624056190252304,0.35173875093460083,0.3427294194698334,-0.01613071747124195,0.35291409492492676,0.3661654591560364,-0.018255744129419327,0.35462963581085205,0.3778599500656128,-0.018837306648492813,0.3434668183326721,0.332191526889801,-0.00783916562795639,0.3423469662666321,0.3466305434703827,-0.01652810163795948,0.34583163261413574,0.3684428036212921,-0.016234610229730606,0.34929996728897095,0.38015663623809814,-0.01443778071552515,0.33586838841438293,0.3406769037246704,-0.008686280809342861,0.335699200630188,0.35139748454093933,-0.014662922360002995,0.3390495479106903,0.36703070998191833,-0.014889406971633434,0.34249797463417053,0.376422643661499,-0.01381604466587305,0
a,04,1,0,31,0.3455648124217987,0.3952382206916809,-2.8412241448450004e-08,0.36249884963035583,0.3850276470184326,-0.006637143436819315,0.3750525712966919,0.3556854724884033,-0.009075534529983997,0.38290008902549744,0.3354601263999939,-0.010749971494078636,0.39333221316337585,0.32751286029815674,-0.011420737020671368,0.36440879106521606,0.3269769251346588,-0.006986225955188274,0.36389824748039246,0.3373376727104187,-0.014926828444004059,0.36230194568634033,0.3594333231449127,-0.01939566433429718,0.36249271035194397,0.37122154235839844,-0.021501103416085243,0.3534215986728668,0.3253178298473358,-0.006261381320655346,0.35276705026626587,0.3422282934188843,-0.014306287281215191,0.35409748554229736,0.3659283518791199,-0.016362112015485764,0.3559533953666687,0.3789534866809845,-0.016804156824946404,0.34382903575897217,0.3304804563522339,-0.006568157114088535,0.3438839316368103,0.3460730314254761,-0.014819365926086903,0.34764015674591064,0.3678104281425476,-0.014818192459642887,0.3509620428085327,0.38076141476631165,-0.013196902349591255,0.33635711669921875,0.33896133303642273,-0.00747262267395854,0.33739593625068665,0.35126540064811707,-0.013330897316336632,0.34106820821762085,0.3673543930053711,-0.01383430790156126,0.3447006046772003,0.3775162398815155,-0.012890450656414032,0
